day,dayofweek,dayofyear,hour,month,quarter,week,weekday,weekofyear,year,battery,damage,narcotics,theft,other,burglary,Latitude,Longitude
0.0,4.0,28.0,0,7.0,3.0,28,4,28.0,2018.0,0,0,0,1,0,0.0,41.801104133,-87.60636866700001
0.0,2.0,19.0,0,5.0,2.0,19,2,19.0,2018.0,0,0,0,1,0,0.0,41.702539206,-87.626957956
0.0,0.0,23.0,0,6.0,2.0,23,0,23.0,2018.0,0,0,0,1,0,0.0,41.882429735,-87.62784440600002
0.0,5.0,49.0,0,12.0,4.0,49,5,49.0,2018.0,0,0,0,0,1,0.0,41.781499104,-87.60595585600002
0.0,3.0,41.0,0,10.0,4.0,41,3,41.0,2018.0,1,0,0,0,0,0.0,41.79714269,-87.663455363
0.0,0.0,39.0,0,9.0,3.0,39,0,39.0,2018.0,0,1,0,0,0,0.0,41.722445199,-87.57716001
0.0,1.0,37.0,0,9.0,3.0,37,1,37.0,2018.0,1,0,0,0,0,0.0,41.939028144,-87.732276874
0.0,5.0,42.0,0,10.0,4.0,42,5,42.0,2018.0,1,0,0,0,0,0.0,41.971991284,-87.65629421700001
0.0,3.0,34.0,0,8.0,3.0,34,3,34.0,2018.0,0,0,0,1,0,0.0,41.945496649,-87.70718728899998
0.0,5.0,40.0,0,10.0,4.0,40,5,40.0,2018.0,1,0,0,0,0,0.0,41.956416138,-87.727698071
0.0,6.0,3.0,0,1.0,1.0,3,6,3.0,2018.0,0,0,0,0,0,1.0,41.654766107,-87.54472250100002
0.0,2.0,14.0,0,4.0,2.0,14,2,14.0,2018.0,0,1,0,0,0,0.0,41.685253328,-87.62840644299999
0.0,6.0,14.0,0,4.0,2.0,14,6,14.0,2018.0,0,0,0,0,1,0.0,41.768125751999996,-87.646920778
0.0,2.0,17.0,0,4.0,2.0,17,2,17.0,2018.0,0,0,1,0,0,0.0,41.706857296,-87.64939667
0.0,1.0,2.0,0,1.0,1.0,2,1,2.0,2018.0,1,0,0,0,0,0.0,41.775304914,-87.648314341
0.0,5.0,29.0,0,7.0,3.0,29,5,29.0,2018.0,1,0,0,0,0,0.0,41.88210198,-87.684903049
0.0,5.0,31.0,0,8.0,3.0,31,5,31.0,2018.0,0,0,0,1,0,0.0,41.880751096,-87.723855981
0.0,6.0,36.0,0,9.0,3.0,36,6,36.0,2018.0,1,0,0,0,0,0.0,41.843656863,-87.73426764700001
0.0,3.0,39.0,0,9.0,3.0,39,3,39.0,2018.0,0,1,0,0,0,0.0,41.879607862,-87.70975142200001
0.0,3.0,8.0,0,2.0,1.0,8,3,8.0,2018.0,0,0,0,1,0,0.0,41.778608465,-87.726814907
0.0,6.0,50.0,0,12.0,4.0,50,6,50.0,2018.0,0,1,0,0,0,0.0,41.961754751,-87.656648941
0.0,2.0,32.0,0,8.0,3.0,32,2,32.0,2018.0,0,0,0,1,0,0.0,41.934557109,-87.793445118
0.0,0.0,49.0,0,12.0,4.0,49,0,49.0,2018.0,0,0,0,1,0,0.0,41.735982996,-87.63213503899998
0.0,0.0,6.0,0,2.0,1.0,6,0,6.0,2018.0,0,0,0,1,0,0.0,41.931001623,-87.70617144100002
0.0,4.0,18.0,0,5.0,2.0,18,4,18.0,2018.0,1,0,0,0,0,0.0,41.697976241999996,-87.629333075
0.0,1.0,24.0,0,6.0,2.0,24,1,24.0,2018.0,0,1,0,0,0,0.0,41.821191954,-87.61373574299999
0.0,0.0,18.0,0,4.0,2.0,18,0,18.0,2018.0,0,0,1,0,0,0.0,41.894948090999996,-87.75482353299999
0.0,2.0,33.0,0,8.0,3.0,33,2,33.0,2018.0,1,0,0,0,0,0.0,41.821911672,-87.693138046
0.0,1.0,25.0,0,6.0,2.0,25,1,25.0,2018.0,1,0,0,0,0,0.0,41.865804079,-87.66154224700001
0.0,5.0,23.0,0,6.0,2.0,23,5,23.0,2018.0,0,0,0,1,0,0.0,41.796342408,-87.723248135
0.0,2.0,38.0,0,9.0,3.0,38,2,38.0,2018.0,0,0,0,1,0,0.0,41.824675709,-87.617013434
0.0,2.0,38.0,0,9.0,3.0,38,2,38.0,2018.0,0,0,0,1,0,0.0,41.715680818,-87.643058205
0.0,6.0,40.0,0,10.0,4.0,40,6,40.0,2018.0,0,0,0,1,0,0.0,41.818176692,-87.697581179
0.0,2.0,8.0,0,2.0,1.0,8,2,8.0,2018.0,0,1,0,0,0,0.0,41.891653369000004,-87.76052033100002
0.0,5.0,35.0,0,9.0,3.0,35,5,35.0,2018.0,0,0,0,0,1,0.0,41.871729915,-87.71855175600002
0.0,0.0,51.0,0,12.0,4.0,51,0,51.0,2018.0,0,1,0,0,0,0.0,41.968238866,-87.65147276399998
0.0,3.0,42.0,0,10.0,4.0,42,3,42.0,2018.0,0,0,0,1,0,0.0,41.774442603000004,-87.699362368
0.0,6.0,40.0,0,10.0,4.0,40,6,40.0,2018.0,0,0,0,1,0,0.0,41.982082176999995,-87.81931545399998
0.0,5.0,26.0,0,6.0,2.0,26,5,26.0,2018.0,1,0,0,0,0,0.0,41.909926518,-87.76423285899997
0.0,2.0,41.0,0,10.0,4.0,41,2,41.0,2018.0,0,0,0,0,1,0.0,41.881621685,-87.65682676
0.0,4.0,18.0,0,5.0,2.0,18,4,18.0,2018.0,0,0,0,1,0,0.0,41.969110875,-87.725625242
0.0,1.0,51.0,0,12.0,4.0,51,1,51.0,2018.0,1,0,0,0,0,0.0,41.9977367,-87.68957615
0.0,4.0,18.0,0,5.0,2.0,18,4,18.0,2018.0,0,0,0,0,0,1.0,41.789266449,-87.801413056
0.0,4.0,42.0,0,10.0,4.0,42,4,42.0,2018.0,0,0,0,1,0,0.0,41.883184181,-87.769861132
0.0,3.0,13.0,0,3.0,1.0,13,3,13.0,2018.0,0,0,0,1,0,0.0,41.938970193,-87.73642335
0.0,5.0,10.0,0,3.0,1.0,10,5,10.0,2018.0,1,0,0,0,0,0.0,41.857744741,-87.669658337
0.0,3.0,50.0,0,12.0,4.0,50,3,50.0,2018.0,0,0,0,1,0,0.0,41.932401587,-87.739273995
0.0,6.0,27.0,0,7.0,3.0,27,6,27.0,2018.0,0,1,0,0,0,0.0,41.854529505,-87.685702859
0.0,0.0,50.0,0,12.0,4.0,50,0,50.0,2018.0,0,0,0,0,1,0.0,41.858229324,-87.71518643799999
0.0,3.0,38.0,0,9.0,3.0,38,3,38.0,2018.0,1,0,0,0,0,0.0,41.945842144000004,-87.824874189
0.0,1.0,17.0,0,4.0,2.0,17,1,17.0,2018.0,0,0,0,1,0,0.0,41.8926701,-87.62810635299999
0.0,0.0,32.0,0,8.0,3.0,32,0,32.0,2018.0,0,0,0,1,0,0.0,41.96978286,-87.75368357299999
0.0,1.0,6.0,0,2.0,1.0,6,1,6.0,2018.0,0,0,0,1,0,0.0,41.914994822,-87.68303443100002
0.0,0.0,26.0,0,6.0,2.0,26,0,26.0,2018.0,1,0,0,0,0,0.0,41.896395593,-87.672189387
0.0,2.0,21.0,0,5.0,2.0,21,2,21.0,2018.0,1,0,0,0,0,0.0,41.844135216,-87.73285389
0.0,4.0,35.0,0,8.0,3.0,35,4,35.0,2018.0,0,0,0,0,1,0.0,41.782176246,-87.665495742
0.0,6.0,8.0,0,2.0,1.0,8,6,8.0,2018.0,0,0,0,1,0,0.0,41.830530933,-87.610277459
0.0,3.0,46.0,0,11.0,4.0,46,3,46.0,2018.0,0,1,0,0,0,0.0,41.986425290999996,-87.65528428200001
0.0,6.0,39.0,0,9.0,3.0,39,6,39.0,2018.0,0,0,0,0,0,1.0,41.909732366,-87.676456656
0.0,1.0,21.0,0,5.0,2.0,21,1,21.0,2018.0,0,0,0,0,0,1.0,41.856803208,-87.71027401
0.0,0.0,21.0,0,5.0,2.0,21,0,21.0,2018.0,0,0,0,0,1,0.0,41.757564743,-87.634473052
0.0,0.0,41.0,0,10.0,4.0,41,0,41.0,2018.0,0,0,0,1,0,0.0,41.701811034,-87.56398454200001
0.0,3.0,9.0,0,3.0,1.0,9,3,9.0,2018.0,0,0,0,1,0,0.0,41.883500186999996,-87.627876698
0.0,4.0,37.0,0,9.0,3.0,37,4,37.0,2018.0,1,0,0,0,0,0.0,41.822243676,-87.70205355600002
0.0,0.0,12.0,0,3.0,1.0,12,0,12.0,2018.0,0,1,0,0,0,0.0,41.82386008,-87.61516240899998
0.0,2.0,49.0,0,12.0,4.0,49,2,49.0,2018.0,0,1,0,0,0,0.0,41.876166158000004,-87.72658001100002
0.0,5.0,42.0,0,10.0,4.0,42,5,42.0,2018.0,1,0,0,0,0,0.0,41.872430406999996,-87.71561506200001
0.0,2.0,50.0,0,12.0,4.0,50,2,50.0,2018.0,0,0,0,0,1,0.0,41.743135578,-87.65887604
0.0,6.0,26.0,0,7.0,3.0,26,6,26.0,2018.0,0,0,0,1,0,0.0,41.782136268,-87.697134354
0.0,1.0,45.0,0,11.0,4.0,45,1,45.0,2018.0,0,0,0,1,0,0.0,41.881348623,-87.674525788
0.0,3.0,4.0,0,1.0,1.0,4,3,4.0,2018.0,0,0,0,1,0,0.0,41.89144754,-87.61768188399998
0.0,0.0,35.0,0,8.0,3.0,35,0,35.0,2018.0,1,0,0,0,0,0.0,41.877623529,-87.77362600200001
0.0,1.0,21.0,0,5.0,2.0,21,1,21.0,2018.0,0,0,0,1,0,0.0,41.843989099,-87.70502542700001
0.0,6.0,8.0,0,2.0,1.0,8,6,8.0,2018.0,1,0,0,0,0,0.0,41.773715435,-87.65191661600002
0.0,1.0,36.0,0,9.0,3.0,36,1,36.0,2018.0,0,0,0,0,1,0.0,41.917414576999995,-87.74982579200001
0.0,0.0,43.0,0,10.0,4.0,43,0,43.0,2018.0,0,0,0,1,0,0.0,41.747487633,-87.61313759
0.0,2.0,29.0,0,7.0,3.0,29,2,29.0,2018.0,1,0,0,0,0,0.0,41.910412821,-87.681251374
0.0,1.0,52.0,0,12.0,4.0,52,1,52.0,2018.0,1,0,0,0,0,0.0,41.862528952,-87.70395555
0.0,4.0,35.0,0,8.0,3.0,35,4,35.0,2018.0,0,0,0,0,1,0.0,41.758527016,-87.608623328
0.0,5.0,13.0,0,3.0,1.0,13,5,13.0,2018.0,0,0,0,1,0,0.0,41.883217697,-87.628797871
0.0,1.0,9.0,0,2.0,1.0,9,1,9.0,2018.0,0,0,0,0,1,0.0,41.85311724,-87.674305373
0.0,3.0,27.0,0,7.0,3.0,27,3,27.0,2018.0,0,0,1,0,0,0.0,41.87859028,-87.74576168899998
0.0,6.0,51.0,0,12.0,4.0,51,6,51.0,2018.0,0,1,0,0,0,0.0,41.759750463,-87.610284566
0.0,0.0,30.0,0,7.0,3.0,30,0,30.0,2018.0,1,0,0,0,0,0.0,42.01407136,-87.672414504
0.0,1.0,47.0,0,11.0,4.0,47,1,47.0,2018.0,0,0,0,1,0,0.0,41.736900301999995,-87.54582524
0.0,1.0,35.0,0,8.0,3.0,35,1,35.0,2018.0,0,0,0,0,1,0.0,41.742538253,-87.657167426
0.0,3.0,47.0,0,11.0,4.0,47,3,47.0,2018.0,0,0,0,0,0,1.0,41.815594518000005,-87.69120168100002
0.0,2.0,45.0,0,11.0,4.0,45,2,45.0,2018.0,1,0,0,0,0,0.0,41.89007048,-87.752976121
0.0,2.0,12.0,0,3.0,1.0,12,2,12.0,2018.0,0,0,0,1,0,0.0,41.976851851999996,-87.654999693
0.0,5.0,13.0,0,3.0,1.0,13,5,13.0,2018.0,0,0,0,1,0,0.0,41.848549403,-87.62697990299999
0.0,3.0,4.0,0,1.0,1.0,4,3,4.0,2018.0,0,1,0,0,0,0.0,41.804902837,-87.61256463299999
0.0,4.0,15.0,0,4.0,2.0,15,4,15.0,2018.0,0,0,0,0,1,0.0,41.90849796,-87.758411673
0.0,6.0,40.0,0,10.0,4.0,40,6,40.0,2018.0,0,0,1,0,0,0.0,41.840545485,-87.726024865
0.0,3.0,45.0,0,11.0,4.0,45,3,45.0,2018.0,1,0,0,0,0,0.0,41.880320643000005,-87.759075596
0.0,5.0,29.0,0,7.0,3.0,29,5,29.0,2018.0,0,0,0,1,0,0.0,41.903142591,-87.75704545299999
0.0,0.0,1.0,0,12.0,4.0,1,0,1.0,2018.0,0,0,0,0,1,0.0,41.776350853000004,-87.68966489200001
0.0,2.0,27.0,0,7.0,3.0,27,2,27.0,2018.0,0,0,0,1,0,0.0,41.750420429,-87.621365009
0.0,3.0,4.0,0,1.0,1.0,4,3,4.0,2018.0,1,0,0,0,0,0.0,41.797258631,-87.789277669
0.0,1.0,34.0,0,8.0,3.0,34,1,34.0,2018.0,0,1,0,0,0,0.0,41.882081635,-87.687135955
0.0,1.0,8.0,0,2.0,1.0,8,1,8.0,2018.0,0,0,0,1,0,0.0,41.939282022,-87.746877211
0.0,1.0,1.0,0,1.0,1.0,1,1,1.0,2018.0,1,0,0,0,0,0.0,41.851640652,-87.716773122
0.0,1.0,4.0,0,1.0,1.0,4,1,4.0,2018.0,0,1,0,0,0,0.0,41.893877398,-87.758013915
0.0,1.0,9.0,0,2.0,1.0,9,1,9.0,2018.0,1,0,0,0,0,0.0,41.892107017,-87.75794532799999
0.0,0.0,2.0,0,1.0,1.0,2,0,2.0,2018.0,0,0,0,1,0,0.0,41.906698473,-87.633014216
0.0,4.0,6.0,0,2.0,1.0,6,4,6.0,2018.0,0,0,0,1,0,0.0,41.896442307,-87.65572272799999
0.0,3.0,48.0,0,11.0,4.0,48,3,48.0,2018.0,0,0,0,0,0,1.0,41.953044079,-87.77716862700001
0.0,4.0,11.0,0,3.0,1.0,11,4,11.0,2018.0,1,0,0,0,0,0.0,41.759460781,-87.607865121
0.0,5.0,37.0,0,9.0,3.0,37,5,37.0,2018.0,0,0,0,1,0,0.0,41.781490151,-87.601090575
0.0,5.0,33.0,0,8.0,3.0,33,5,33.0,2018.0,0,1,0,0,0,0.0,41.735198791,-87.54302122700001
0.0,3.0,38.0,0,9.0,3.0,38,3,38.0,2018.0,0,0,0,1,0,0.0,41.687926207,-87.641030155
0.0,1.0,7.0,0,2.0,1.0,7,1,7.0,2018.0,1,0,0,0,0,0.0,41.772410745,-87.587662885
0.0,4.0,38.0,0,9.0,3.0,38,4,38.0,2018.0,0,0,0,1,0,0.0,41.884513116,-87.64786512200001
0.0,4.0,12.0,0,3.0,1.0,12,4,12.0,2018.0,0,0,1,0,0,0.0,41.865763195999996,-87.721501887
0.0,0.0,14.0,0,4.0,2.0,14,0,14.0,2018.0,1,0,0,0,0,0.0,41.756255681999995,-87.552636478
0.0,6.0,9.0,0,3.0,1.0,9,6,9.0,2018.0,0,0,1,0,0,0.0,41.735457504,-87.55925614
0.0,3.0,41.0,0,10.0,4.0,41,3,41.0,2018.0,0,0,0,1,0,0.0,41.882424852,-87.624377884
0.0,0.0,19.0,0,5.0,2.0,19,0,19.0,2018.0,1,0,0,0,0,0.0,41.808517485,-87.673845691
0.0,2.0,11.0,0,3.0,1.0,11,2,11.0,2018.0,0,0,0,1,0,0.0,41.734806593,-87.555523225
0.0,2.0,44.0,0,10.0,4.0,44,2,44.0,2018.0,0,1,0,0,0,0.0,41.75230805,-87.654385936
0.0,5.0,34.0,0,8.0,3.0,34,5,34.0,2018.0,0,0,0,0,1,0.0,41.923237855,-87.70560443
0.0,1.0,25.0,0,6.0,2.0,25,1,25.0,2018.0,0,0,0,1,0,0.0,41.925398449,-87.65231129600002
0.0,1.0,39.0,0,9.0,3.0,39,1,39.0,2018.0,0,1,0,0,0,0.0,41.777123038,-87.704219365
0.0,1.0,11.0,0,3.0,1.0,11,1,11.0,2018.0,0,0,0,0,0,1.0,41.759823949,-87.611496928
0.0,6.0,27.0,0,7.0,3.0,27,6,27.0,2018.0,0,1,0,0,0,0.0,41.96811792,-87.66121112200001
0.0,1.0,30.0,0,7.0,3.0,30,1,30.0,2018.0,1,0,0,0,0,0.0,41.693504616,-87.643632217
0.0,0.0,28.0,0,7.0,3.0,28,0,28.0,2018.0,1,0,0,0,0,0.0,41.860911204000004,-87.695744714
0.0,0.0,46.0,0,11.0,4.0,46,0,46.0,2018.0,0,0,1,0,0,0.0,41.798400132,-87.74471974299999
0.0,3.0,36.0,0,9.0,3.0,36,3,36.0,2018.0,0,0,0,1,0,0.0,41.805308941999996,-87.745536788
0.0,2.0,36.0,0,9.0,3.0,36,2,36.0,2018.0,0,0,0,0,1,0.0,41.915205238,-87.73801896299999
0.0,5.0,3.0,0,1.0,1.0,3,5,3.0,2018.0,0,0,0,1,0,0.0,41.687073393,-87.656811275
0.0,0.0,49.0,0,12.0,4.0,49,0,49.0,2018.0,1,0,0,0,0,0.0,41.743356333,-87.614711765
0.0,5.0,21.0,0,5.0,2.0,21,5,21.0,2018.0,1,0,0,0,0,0.0,41.786812276999996,-87.73277308700001
0.0,1.0,23.0,0,6.0,2.0,23,1,23.0,2018.0,0,0,0,0,1,0.0,41.894907524000004,-87.758768643
0.0,4.0,20.0,0,5.0,2.0,20,4,20.0,2018.0,0,1,0,0,0,0.0,41.72198018,-87.60891692
0.0,6.0,8.0,0,2.0,1.0,8,6,8.0,2018.0,0,1,0,0,0,0.0,41.846349571,-87.681461914
0.0,3.0,22.0,0,5.0,2.0,22,3,22.0,2018.0,1,0,0,0,0,0.0,41.904369629,-87.768161415
0.0,2.0,35.0,0,8.0,3.0,35,2,35.0,2018.0,1,0,0,0,0,0.0,41.748219969000004,-87.63666321299999
0.0,0.0,6.0,0,2.0,1.0,6,0,6.0,2018.0,0,0,0,1,0,0.0,41.881756669,-87.686445186
0.0,3.0,46.0,0,11.0,4.0,46,3,46.0,2018.0,0,0,0,1,0,0.0,41.895003278000004,-87.62152816
0.0,5.0,35.0,0,9.0,3.0,35,5,35.0,2018.0,0,0,0,0,0,1.0,41.86718783,-87.71644019
0.0,1.0,13.0,0,3.0,1.0,13,1,13.0,2018.0,0,0,0,0,1,0.0,41.802270917,-87.662371344
0.0,4.0,28.0,0,7.0,3.0,28,4,28.0,2018.0,0,0,0,1,0,0.0,41.87322353,-87.68621914299999
0.0,4.0,42.0,0,10.0,4.0,42,4,42.0,2018.0,0,0,0,1,0,0.0,41.808659359,-87.66092184600002
0.0,5.0,18.0,0,5.0,2.0,18,5,18.0,2018.0,0,1,0,0,0,0.0,41.901073698000005,-87.63136393
0.0,1.0,49.0,0,12.0,4.0,49,1,49.0,2018.0,0,0,0,1,0,0.0,41.808508608000004,-87.624437861
0.0,1.0,43.0,0,10.0,4.0,43,1,43.0,2018.0,1,0,0,0,0,0.0,41.793962326999996,-87.670122389
0.0,2.0,49.0,0,12.0,4.0,49,2,49.0,2018.0,0,0,0,0,1,0.0,41.897973968,-87.721275332
0.0,0.0,8.0,0,2.0,1.0,8,0,8.0,2018.0,1,0,0,0,0,0.0,41.977622358000005,-87.702040195
0.0,4.0,10.0,0,3.0,1.0,10,4,10.0,2018.0,1,0,0,0,0,0.0,41.823628586,-87.63277918200001
0.0,4.0,27.0,0,7.0,3.0,27,4,27.0,2018.0,0,0,1,0,0,0.0,41.722347855,-87.584505639
0.0,6.0,44.0,0,11.0,4.0,44,6,44.0,2018.0,1,0,0,0,0,0.0,41.913600589,-87.76192967899998
0.0,2.0,44.0,0,10.0,4.0,44,2,44.0,2018.0,1,0,0,0,0,0.0,41.837206333000005,-87.642601517
0.0,0.0,46.0,0,11.0,4.0,46,0,46.0,2018.0,0,0,0,0,1,0.0,41.962000479000004,-87.72663407200001
0.0,1.0,49.0,0,12.0,4.0,49,1,49.0,2018.0,1,0,0,0,0,0.0,41.678887433,-87.637118655
0.0,3.0,28.0,0,7.0,3.0,28,3,28.0,2018.0,0,0,0,0,0,1.0,41.932854232,-87.714819222
0.0,4.0,36.0,0,9.0,3.0,36,4,36.0,2018.0,0,0,0,0,0,1.0,41.985039721,-87.66139362
0.0,3.0,52.0,0,12.0,4.0,52,3,52.0,2018.0,0,1,0,0,0,0.0,41.653997642,-87.60588458299999
0.0,0.0,39.0,0,9.0,3.0,39,0,39.0,2018.0,0,1,0,0,0,0.0,41.810201266,-87.68813032799999
0.0,4.0,31.0,0,8.0,3.0,31,4,31.0,2018.0,0,0,0,1,0,0.0,41.884335468,-87.61916408799999
0.0,3.0,4.0,0,1.0,1.0,4,3,4.0,2018.0,0,0,0,1,0,0.0,41.773065457,-87.689580429
0.0,1.0,49.0,0,12.0,4.0,49,1,49.0,2018.0,1,0,0,0,0,0.0,41.720080027,-87.56686919200001
0.0,6.0,12.0,0,3.0,1.0,12,6,12.0,2018.0,0,1,0,0,0,0.0,41.908849952,-87.646645976
0.0,4.0,24.0,0,6.0,2.0,24,4,24.0,2018.0,0,1,0,0,0,0.0,41.815729704,-87.680616961
0.0,6.0,44.0,0,11.0,4.0,44,6,44.0,2018.0,0,0,0,1,0,0.0,41.917532812,-87.75095270799999
0.0,6.0,11.0,0,3.0,1.0,11,6,11.0,2018.0,0,0,0,1,0,0.0,41.87703964,-87.72933670399998
0.0,3.0,46.0,0,11.0,4.0,46,3,46.0,2018.0,0,0,0,0,1,0.0,41.880186421,-87.76853246299999
0.0,1.0,10.0,0,3.0,1.0,10,1,10.0,2018.0,0,0,0,1,0,0.0,41.896772914,-87.62146443200001
0.0,0.0,21.0,0,5.0,2.0,21,0,21.0,2018.0,0,1,0,0,0,0.0,41.748166505,-87.652465371
0.0,0.0,25.0,0,6.0,2.0,25,0,25.0,2018.0,0,1,0,0,0,0.0,42.009291171,-87.70318793
0.0,0.0,46.0,0,11.0,4.0,46,0,46.0,2018.0,1,0,0,0,0,0.0,41.883158315,-87.645712968
0.0,1.0,16.0,0,4.0,2.0,16,1,16.0,2018.0,0,0,0,1,0,0.0,41.791160785,-87.579836586
0.0,6.0,13.0,0,4.0,2.0,13,6,13.0,2018.0,0,0,0,1,0,0.0,41.695982095,-87.59665314200001
0.0,4.0,23.0,0,6.0,2.0,23,4,23.0,2018.0,1,0,0,0,0,0.0,41.772360461,-87.73113359700001
0.0,4.0,17.0,0,4.0,2.0,17,4,17.0,2018.0,1,0,0,0,0,0.0,41.86640116,-87.705973505
0.0,3.0,24.0,0,6.0,2.0,24,3,24.0,2018.0,0,1,0,0,0,0.0,41.769231153,-87.56985482799999
0.0,3.0,50.0,0,12.0,4.0,50,3,50.0,2018.0,0,0,0,1,0,0.0,41.740102979,-87.559977139
0.0,3.0,12.0,0,3.0,1.0,12,3,12.0,2018.0,0,1,0,0,0,0.0,41.774363954,-87.60336026600002
0.0,3.0,44.0,0,11.0,4.0,44,3,44.0,2018.0,0,0,0,1,0,0.0,41.773150268,-87.677404846
0.0,0.0,29.0,0,7.0,3.0,29,0,29.0,2018.0,1,0,0,0,0,0.0,41.890443803000004,-87.749208235
0.0,3.0,18.0,0,5.0,2.0,18,3,18.0,2018.0,0,0,0,1,0,0.0,41.701729429000004,-87.61849313799999
0.0,0.0,29.0,0,7.0,3.0,29,0,29.0,2018.0,0,0,0,0,0,1.0,41.857563227,-87.645341164
0.0,5.0,27.0,0,7.0,3.0,27,5,27.0,2018.0,1,0,0,0,0,0.0,41.887475918,-87.709807121
0.0,6.0,17.0,0,4.0,2.0,17,6,17.0,2018.0,0,0,0,0,1,0.0,41.800133687,-87.60393340200001
0.0,0.0,28.0,0,7.0,3.0,28,0,28.0,2018.0,0,0,0,1,0,0.0,41.97065557,-87.66108515799999
0.0,4.0,29.0,0,7.0,3.0,29,4,29.0,2018.0,0,0,0,1,0,0.0,42.000135145,-87.700934761
0.0,4.0,27.0,0,7.0,3.0,27,4,27.0,2018.0,0,0,0,0,1,0.0,41.754209909000004,-87.550433015
0.0,3.0,11.0,0,3.0,1.0,11,3,11.0,2018.0,1,0,0,0,0,0.0,41.77172654,-87.650650935
0.0,5.0,43.0,0,10.0,4.0,43,5,43.0,2018.0,0,1,0,0,0,0.0,41.753952606999995,-87.666693629
0.0,6.0,24.0,0,6.0,2.0,24,6,24.0,2018.0,0,0,0,1,0,0.0,41.877578503,-87.629282088
0.0,3.0,19.0,0,5.0,2.0,19,3,19.0,2018.0,0,0,1,0,0,0.0,41.752091735,-87.60646753399998
0.0,2.0,27.0,0,7.0,3.0,27,2,27.0,2018.0,1,0,0,0,0,0.0,41.821359688,-87.70449461
0.0,1.0,29.0,0,7.0,3.0,29,1,29.0,2018.0,1,0,0,0,0,0.0,41.749880266,-87.663426578
0.0,4.0,12.0,0,3.0,1.0,12,4,12.0,2018.0,1,0,0,0,0,0.0,41.85177445,-87.704501445
0.0,6.0,14.0,0,4.0,2.0,14,6,14.0,2018.0,1,0,0,0,0,0.0,41.886975709,-87.711185496
0.0,4.0,20.0,0,5.0,2.0,20,4,20.0,2018.0,0,0,1,0,0,0.0,41.747657989000004,-87.602307009
0.0,0.0,46.0,0,11.0,4.0,46,0,46.0,2018.0,0,0,1,0,0,0.0,41.902365801,-87.71685473299999
0.0,2.0,12.0,0,3.0,1.0,12,2,12.0,2018.0,0,0,0,1,0,0.0,41.853828887,-87.620685495
0.0,4.0,28.0,0,7.0,3.0,28,4,28.0,2018.0,0,0,0,0,1,0.0,41.657675845,-87.605140583
0.0,4.0,27.0,0,7.0,3.0,27,4,27.0,2018.0,0,1,0,0,0,0.0,41.732780501,-87.618790101
0.0,0.0,5.0,0,1.0,1.0,5,0,5.0,2018.0,0,1,0,0,0,0.0,41.743802868,-87.555183805
0.0,3.0,35.0,0,8.0,3.0,35,3,35.0,2018.0,0,0,0,1,0,0.0,41.882470918,-87.627847625
0.0,5.0,31.0,0,8.0,3.0,31,5,31.0,2018.0,1,0,0,0,0,0.0,41.966012124,-87.65963743
0.0,0.0,46.0,0,11.0,4.0,46,0,46.0,2018.0,0,0,0,1,0,0.0,41.890532455,-87.72350224600002
0.0,1.0,8.0,0,2.0,1.0,8,1,8.0,2018.0,0,0,0,1,0,0.0,41.846859523,-87.617323885
0.0,4.0,36.0,0,9.0,3.0,36,4,36.0,2018.0,0,1,0,0,0,0.0,41.777785281,-87.60713069299999
0.0,0.0,1.0,0,12.0,4.0,1,0,1.0,2018.0,1,0,0,0,0,0.0,41.96137851,-87.65474101
0.0,5.0,39.0,0,9.0,3.0,39,5,39.0,2018.0,1,0,0,0,0,0.0,41.699800605,-87.62923261700001
0.0,5.0,48.0,0,12.0,4.0,48,5,48.0,2018.0,0,0,0,1,0,0.0,41.912417835,-87.653165719
0.0,6.0,35.0,0,9.0,3.0,35,6,35.0,2018.0,0,0,0,1,0,0.0,41.884932988,-87.664621314
0.0,4.0,26.0,0,6.0,2.0,26,4,26.0,2018.0,1,0,0,0,0,0.0,41.772683728000004,-87.615440298
0.0,5.0,40.0,0,10.0,4.0,40,5,40.0,2018.0,0,1,0,0,0,0.0,41.927070052,-87.709359243
0.0,6.0,11.0,0,3.0,1.0,11,6,11.0,2018.0,0,0,0,1,0,0.0,41.968508281999995,-87.701935301
0.0,6.0,42.0,0,10.0,4.0,42,6,42.0,2018.0,1,0,0,0,0,0.0,41.789620343,-87.649900074
0.0,4.0,42.0,0,10.0,4.0,42,4,42.0,2018.0,1,0,0,0,0,0.0,41.935364362,-87.717727829
0.0,5.0,34.0,0,8.0,3.0,34,5,34.0,2018.0,1,0,0,0,0,0.0,41.93731721,-87.774960404
0.0,5.0,18.0,0,5.0,2.0,18,5,18.0,2018.0,1,0,0,0,0,0.0,41.705402923,-87.53891478799999
0.0,1.0,34.0,0,8.0,3.0,34,1,34.0,2018.0,1,0,0,0,0,0.0,41.732877818,-87.549937399
0.0,0.0,37.0,0,9.0,3.0,37,0,37.0,2018.0,0,0,0,1,0,0.0,41.887537018,-87.617244432
0.0,4.0,36.0,0,9.0,3.0,36,4,36.0,2018.0,1,0,0,0,0,0.0,41.791532925,-87.665735995
0.0,3.0,42.0,0,10.0,4.0,42,3,42.0,2018.0,0,0,0,1,0,0.0,41.767448959,-87.585957168
0.0,2.0,13.0,0,3.0,1.0,13,2,13.0,2018.0,1,0,0,0,0,0.0,41.77360634,-87.660411912
